[2023-08-21 18:57:50.380] Log file generated
[2023-08-21 18:57:51.145] Bluetooth Connected
[2023-08-21 18:57:51.147] >> Server Start
[2023-08-21 18:57:51.147] >> Wait
[2023-08-21 19:02:00.711] /*906,2023-08-21 19:02:00.711,0010100000,9.37,-2.23,0.12,2.35,354.21,359.93,32.11,0.99,110.28,0,0,0,None,None,None,None,None,8,0,0*/
[2023-08-21 19:02:00.912] /*907,2023-08-21 19:02:00.912,0010100000,9.37,-2.23,0.12,2.35,354.21,359.93,32.11,0.99,110.28,0,0,0,None,None,None,None,None,8,0,0*/
[2023-08-21 19:02:01.113] /*908,2023-08-21 19:02:01.113,0010100000,9.37,-2.23,0.12,2.35,354.21,359.93,32.13,0.99,109.94,0,0,0,None,None,None,None,None,8,0,0*/
[2023-08-21 19:02:01.314] /*909,2023-08-21 19:02:01.314,0010100000,9.37,-2.23,0.12,2.35,354.21,359.93,32.13,0.99,109.94,0,0,0,None,None,None,None,None,8,0,0*/
[2023-08-21 19:02:01.515] /*910,2023-08-21 19:02:01.515,0010100000,9.37,-2.23,0.12,2.35,354.21,359.93,32.14,0.99,110.37,0,0,0,None,None,None,None,None,8,0,0*/
[2023-08-21 19:02:01.716] /*911,2023-08-21 19:02:01.716,0010100000,9.37,-2.23,0.12,2.35,354.21,359.93,32.14,0.99,110.37,0,0,0,None,None,None,None,None,8,0,0*/
[2023-08-21 19:02:01.917] /*912,2023-08-21 19:02:01.917,0010100000,9.37,-2.23,0.12,2.35,354.21,359.93,32.14,0.99,110.37,0,0,0,None,None,None,None,None,8,0,0*/
[2023-08-21 19:02:02.118] /*913,2023-08-21 19:02:02.118,0010100000,9.37,-2.23,0.12,2.35,354.21,359.93,32.15,0.99,109.52,0,0,0,None,None,None,None,None,8,0,0*/
[2023-08-21 19:02:02.319] /*914,2023-08-21 19:02:02.319,0010100000,9.37,-2.23,0.12,2.35,354.21,359.93,32.15,0.99,109.52,0,0,0,None,None,None,None,None,8,0,0*/
[2023-08-21 19:02:02.428] 참가자 수 : 3
[2023-08-21 19:02:02.429] >> Connected by : 127.0.0.1 : 54522
[2023-08-21 19:02:02.429] >> Wait
[2023-08-21 19:02:02.429] module number 1 is active!
[2023-08-21 19:02:02.520] /*915,2023-08-21 19:02:02.520,0110100000,9.37,-2.23,0.12,2.35,354.21,359.93,32.11,0.99,110.54,0,0,0,None,None,None,None,None,8,0,0*/
[2023-08-21 19:02:02.721] /*916,2023-08-21 19:02:02.721,0110100000,9.37,-2.23,0.12,2.35,354.21,359.93,32.11,0.99,110.54,0,0,0,None,None,None,None,None,8,0,0*/
[2023-08-21 19:02:02.922] /*917,2023-08-21 19:02:02.922,0110100000,9.37,-2.23,0.12,2.35,354.21,359.93,32.11,0.99,110.54,0,0,0,None,None,None,None,None,8,0,0*/
[2023-08-21 19:02:03.123] /*918,2023-08-21 19:02:03.122,0110100000,9.37,-2.23,0.12,2.35,354.21,359.93,32.15,0.99,111.55,0,0,0,None,None,None,None,None,848484948,0,0*/
[2023-08-21 19:02:03.324] /*919,2023-08-21 19:02:03.323,0110100000,9.37,-2.23,0.12,2.35,354.21,359.93,32.15,0.99,111.55,0,0,0,None,None,None,None,None,8,0,0*/
[2023-08-21 19:02:03.525] /*920,2023-08-21 19:02:03.524,0110100000,0.0,0.0,0.0,0.0,0.0,0.0,32.14,0.99,111.72,0,0,0,None,None,None,None,None,8,0,0*/
[2023-08-21 19:02:03.726] /*921,2023-08-21 19:02:03.726,0110100000,4.52,-3.4,0.0,351.43,13.32,1.0,32.14,0.99,111.72,0,0,0,None,None,None,None,None,7,0,0*/
[2023-08-21 19:02:03.927] /*922,2023-08-21 19:02:03.927,0110100000,7.34,-5.63,-0.18,346.22,25.76,1.05,32.14,0.99,111.72,0,0,0,None,None,None,None,None,5,0,0*/
[2023-08-21 19:02:04.128] /*923,2023-08-21 19:02:04.128,0110100000,7.6,-5.71,-0.55,337.0,35.58,0.28,32.14,0.99,111.72,0,0,0,None,None,None,None,None,545454545,0,0*/
[2023-08-21 19:02:04.329] /*924,2023-08-21 19:02:04.329,0110100000,8.02,-5.69,-0.57,325.3,47.08,357.87,32.14,0.99,111.72,0,0,0,None,None,None,None,None,5454545,0,0*/
[2023-08-21 19:02:04.530] /*925,2023-08-21 19:02:04.530,0110100000,8.11,-5.09,-0.39,320.4,52.13,359.08,32.13,0.99,110.54,0,0,0,None,None,None,None,None,54545,0,0*/
[2023-08-21 19:02:04.731] /*926,2023-08-21 19:02:04.731,0110100000,8.13,-4.99,0.16,318.73,57.9,0.9,32.13,0.99,110.54,0,0,0,None,None,None,None,None,4444444,0,0*/
[2023-08-21 19:02:04.932] /*927,2023-08-21 19:02:04.932,0110100000,8.17,-4.95,0.15,314.1,64.58,2.41,32.13,0.99,110.54,0,0,0,None,None,None,None,None,6,0,0*/
[2023-08-21 19:02:05.133] /*928,2023-08-21 19:02:05.133,0110100000,8.53,-4.89,-0.18,313.64,65.54,1.78,32.11,0.99,110.88,0,0,0,None,None,None,None,None,7,0,0*/
[2023-08-21 19:02:05.335] /*929,2023-08-21 19:02:05.334,0110100000,8.26,-5.06,-0.28,311.82,65.19,1.03,32.11,0.99,110.88,0,0,0,None,None,None,None,None,7,0,0*/
[2023-08-21 19:02:05.536] /*930,2023-08-21 19:02:05.536,0110100000,8.08,-5.1,-0.06,311.57,64.01,1.26,32.1,0.99,111.73,0,0,0,None,None,None,None,None,7474747,0,0*/
[2023-08-21 19:02:05.737] /*931,2023-08-21 19:02:05.737,0110100000,8.08,-5.1,0.14,311.86,63.2,1.33,32.1,0.99,111.73,0,0,0,None,None,None,None,None,747,0,0*/
[2023-08-21 19:02:05.939] /*932,2023-08-21 19:02:05.938,0110100000,8.2,-5.12,0.28,312.08,61.99,1.4,32.1,0.99,111.73,0,0,0,None,None,None,None,None,7,0,0*/
[2023-08-21 19:02:06.140] /*933,2023-08-21 19:02:06.140,0110100000,8.21,-5.18,0.41,312.84000000000003,59.64,0.92,32.1,0.99,110.46,0,0,0,None,None,None,None,None,7,0,0*/
[2023-08-21 19:02:06.341] /*934,2023-08-21 19:02:06.341,0110100000,8.16,-5.21,0.59,313.89,57.7,0.5,32.1,0.99,110.46,0,0,0,None,None,None,None,None,7,0,0*/
[2023-08-21 19:02:06.543] /*935,2023-08-21 19:02:06.542,0110100000,8.15,-5.3,0.59,315.35,54.99,0.01,32.09,0.99,111.05,0,0,0,None,None,None,None,None,7,0,0*/
[2023-08-21 19:02:06.744] /*936,2023-08-21 19:02:06.744,0110100000,8.01,-5.39,0.39,316.35,53.33,359.93,32.09,0.99,111.05,0,0,0,None,None,None,None,None,7,0,0*/
[2023-08-21 19:02:06.945] /*937,2023-08-21 19:02:06.945,0110100000,7.87,-5.46,0.24,317.73,51.79,0.05,32.09,0.99,111.05,0,0,0,None,None,None,None,None,7,0,0*/
[2023-08-21 19:02:07.146] /*938,2023-08-21 19:02:07.146,0110100000,7.96,-5.47,0.25,318.22,50.78,0.34,32.09,0.99,111.39,0,0,0,None,None,None,None,None,7,0,0*/
[2023-08-21 19:02:07.347] /*939,2023-08-21 19:02:07.347,0110100000,8.03,-5.42,0.25,318.11,50.31,0.46,32.09,0.99,111.39,0,0,0,None,None,None,None,None,7,0,0*/
[2023-08-21 19:02:07.548] /*940,2023-08-21 19:02:07.548,0110100000,7.98,-5.42,0.24,318.85,49.52,0.06,32.09,0.99,110.88,0,0,0,None,None,None,None,None,6,0,0*/
[2023-08-21 19:02:07.749] /*941,2023-08-21 19:02:07.749,0110100000,7.96,-5.42,0.33,319.58,48.3,0.02,32.09,0.99,110.88,0,0,0,None,None,None,None,None,64747464646,0,0*/
[2023-08-21 19:02:07.950] /*942,2023-08-21 19:02:07.950,0110100000,7.96,-5.49,0.33,319.93,46.98,0.01,32.09,0.99,110.88,0,0,0,None,None,None,None,None,7474747,0,0*/
[2023-08-21 19:02:08.151] /*943,2023-08-21 19:02:08.151,0110100000,7.96,-5.52,0.31,320.19,46.2,359.76,32.1,0.99,111.13,0,0,0,None,None,None,None,None,7,0,0*/
[2023-08-21 19:02:08.352] /*944,2023-08-21 19:02:08.352,0110100000,7.88,-5.58,0.28,320.83,45.2,359.86,32.1,0.99,111.13,0,0,0,None,None,None,None,None,7,0,0*/
[2023-08-21 19:02:08.553] /*945,2023-08-21 19:02:08.553,0110100000,7.86,-5.67,0.29,320.84000000000003,44.47,359.58,32.1,0.99,111.05,0,0,0,None,None,None,None,None,6,0,0*/
[2023-08-21 19:02:08.754] /*946,2023-08-21 19:02:08.754,0110100000,7.8,-5.69,0.25,320.7,43.58,358.73,32.1,0.99,111.05,0,0,0,None,None,None,None,None,6,0,0*/
[2023-08-21 19:02:08.955] /*947,2023-08-21 19:02:08.955,0110100000,7.76,-5.74,0.23,320.47,43.13,359.06,32.1,0.99,111.05,0,0,0,None,None,None,None,None,6,0,0*/
[2023-08-21 19:02:09.156] /*948,2023-08-21 19:02:09.156,0110100000,7.7,-5.85,0.34,320.64,42.83,358.17,32.11,0.99,110.88,0,0,0,None,None,None,None,None,6,0,0*/
[2023-08-21 19:02:09.357] /*949,2023-08-21 19:02:09.357,0110100000,7.63,-5.79,0.34,319.46,42.72,358.56,32.11,0.99,110.88,0,0,0,None,None,None,None,None,6464646,0,0*/
[2023-08-21 19:02:09.558] /*950,2023-08-21 19:02:09.558,0110100000,7.63,-5.95,0.38,319.5,42.83,358.44,32.12,0.99,110.37,0,0,0,None,None,None,None,None,646,0,0*/
[2023-08-21 19:02:09.759] /*951,2023-08-21 19:02:09.759,0110100000,7.63,-5.98,0.41,319.2,42.55,357.93,32.12,0.99,110.37,0,0,0,None,None,None,None,None,6,0,0*/
[2023-08-21 19:02:09.960] /*952,2023-08-21 19:02:09.960,0110100000,7.45,-6.11,0.45,318.28,42.69,357.92,32.12,0.99,110.37,0,0,0,None,None,None,None,None,6,0,0*/
[2023-08-21 19:02:10.161] /*953,2023-08-21 19:02:10.161,0110100000,7.45,-6.08,0.44,317.2,42.83,359.51,32.11,0.99,110.88,0,0,0,None,None,None,None,None,64646,0,0*/
[2023-08-21 19:02:10.362] /*954,2023-08-21 19:02:10.362,0110100000,7.72,-5.83,0.47,315.65999999999997,43.64,0.63,32.11,0.99,110.88,0,0,0,None,None,None,None,None,6464646,0,0*/
[2023-08-21 19:02:10.563] /*955,2023-08-21 19:02:10.563,0110100000,7.78,-5.68,0.54,314.34000000000003,43.78,2.15,32.11,0.99,111.3,0,0,0,None,None,None,None,None,74646464746,0,0*/
[2023-08-21 19:02:10.765] /*956,2023-08-21 19:02:10.764,0110100000,7.97,-5.46,0.63,313.97,43.13,3.05,32.11,0.99,111.3,0,0,0,None,None,None,None,None,6,0,0*/
[2023-08-21 19:02:10.966] /*957,2023-08-21 19:02:10.966,0110100000,8.02,-5.39,0.67,314.77,41.74,3.44,32.11,0.99,111.3,0,0,0,None,None,None,None,None,7,0,0*/
[2023-08-21 19:02:11.167] /*958,2023-08-21 19:02:11.167,0110100000,8.05,-5.38,0.79,315.1,40.34,3.17,32.13,0.99,110.62,0,0,0,None,None,None,None,None,746474746,0,0*/
[2023-08-21 19:02:11.368] /*959,2023-08-21 19:02:11.368,0110100000,8.05,-5.31,0.85,315.98,38.71,3.35,32.13,0.99,110.62,0,0,0,None,None,None,None,None,646,0,0*/
[2023-08-21 19:02:11.569] /*960,2023-08-21 19:02:11.569,0110100000,8.04,-5.34,0.88,316.69,37.35,2.73,32.13,0.99,110.88,0,0,0,None,None,None,None,None,646464646,0,0*/
[2023-08-21 19:02:11.771] /*961,2023-08-21 19:02:11.770,0110100000,7.98,-5.4,0.88,317.55,35.94,2.59,32.13,0.99,110.88,0,0,0,None,None,None,None,None,64646464646,0,0*/
[2023-08-21 19:02:11.972] /*962,2023-08-21 19:02:11.972,0110100000,7.94,-5.43,0.83,318.08,34.98,2.96,32.13,0.99,110.88,0,0,0,None,None,None,None,None,64646464646,0,0*/
[2023-08-21 19:02:12.173] /*963,2023-08-21 19:02:12.173,0110100000,7.97,-5.48,0.83,318.44,34.14,3.3,32.12,0.99,111.13,0,0,0,None,None,None,None,None,6,0,0*/
[2023-08-21 19:02:12.374] /*964,2023-08-21 19:02:12.374,0110100000,7.97,-5.46,0.82,318.75,33.34,3.09,32.12,0.99,111.13,0,0,0,None,None,None,None,None,6,0,0*/
[2023-08-21 19:02:12.575] /*965,2023-08-21 19:02:12.575,0110100000,7.94,-5.47,0.83,318.99,32.64,2.92,32.09,0.99,109.86,0,0,0,None,None,None,None,None,6,0,0*/
[2023-08-21 19:02:12.776] /*966,2023-08-21 19:02:12.776,0110100000,7.92,-5.47,0.83,319.12,31.99,3.1,32.09,0.99,109.86,0,0,0,None,None,None,None,None,6,0,0*/
[2023-08-21 19:02:12.977] /*967,2023-08-21 19:02:12.977,0110100000,7.88,-5.56,0.8,319.06,31.6,3.25,32.09,0.99,109.86,0,0,0,None,None,None,None,None,6,0,0*/
[2023-08-21 19:02:13.178] /*968,2023-08-21 19:02:13.178,0110100000,7.88,-5.54,0.83,319.08,30.77,2.86,32.1,0.99,111.05,0,0,0,None,None,None,None,None,6,0,0*/
[2023-08-21 19:02:13.379] /*969,2023-08-21 19:02:13.379,0110100000,7.88,-5.55,0.83,319.28,30.23,2.8,32.1,0.99,111.05,0,0,0,None,None,None,None,None,6,0,0*/
[2023-08-21 19:02:13.580] /*970,2023-08-21 19:02:13.580,0110100000,7.85,-5.57,0.83,319.49,29.62,2.71,32.1,0.99,111.05,0,0,0,None,None,None,None,None,6,0,0*/
[2023-08-21 19:02:13.781] /*971,2023-08-21 19:02:13.781,0110100000,7.85,-5.6,0.83,319.61,29.02,2.59,32.1,0.99,111.05,0,0,0,None,None,None,None,None,6,0,0*/
[2023-08-21 19:02:13.982] /*972,2023-08-21 19:02:13.982,0110100000,7.85,-5.6,0.84,319.76,28.27,2.92,32.1,0.99,111.05,0,0,0,None,None,None,None,None,64646,0,0*/
[2023-08-21 19:02:14.183] /*973,2023-08-21 19:02:14.183,0110100000,7.83,-5.6,0.85,319.85,27.6,3.01,32.12,0.99,110.37,0,0,0,None,None,None,None,None,6,0,0*/
[2023-08-21 19:02:14.384] /*974,2023-08-21 19:02:14.384,0110100000,7.83,-5.61,0.86,319.92,27.05,3.26,32.12,0.99,110.37,0,0,0,None,None,None,None,None,6,0,0*/
[2023-08-21 19:02:14.586] /*975,2023-08-21 19:02:14.585,0110100000,7.86,-5.6,0.87,319.98,26.49,3.24,32.12,0.99,111.72,0,0,0,None,None,None,None,None,6,0,0*/
[2023-08-21 19:02:14.787] /*976,2023-08-21 19:02:14.787,0110100000,7.86,-5.6,0.91,319.95,25.97,3.52,32.12,0.99,111.72,0,0,0,None,None,None,None,None,6,0,0*/
[2023-08-21 19:02:14.988] /*977,2023-08-21 19:02:14.988,0110100000,7.83,-5.6,0.92,319.8,25.52,3.67,32.12,0.99,111.72,0,0,0,None,None,None,None,None,6,0,0*/
[2023-08-21 19:02:15.189] /*978,2023-08-21 19:02:15.189,0110100000,7.84,-5.6,0.92,319.9,24.94,3.85,32.14,0.99,110.37,0,0,0,None,None,None,None,None,64646464646,0,0*/
[2023-08-21 19:02:15.390] /*979,2023-08-21 19:02:15.390,0110100000,7.86,-5.6,0.95,320.24,24.0,4.07,32.14,0.99,110.37,0,0,0,None,None,None,None,None,6,0,0*/
[2023-08-21 19:02:15.591] /*980,2023-08-21 19:02:15.591,0110100000,7.85,-5.6,1.01,320.32,23.35,4.18,32.14,0.99,110.37,0,0,0,None,None,None,None,None,7464647,0,0*/
[2023-08-21 19:02:15.792] /*981,2023-08-21 19:02:15.792,0110100000,7.84,-5.61,1.01,320.4,22.49,4.28,32.14,0.99,110.37,0,0,0,None,None,None,None,None,6,0,0*/
[2023-08-21 19:02:15.994] /*982,2023-08-21 19:02:15.993,0110100000,7.83,-5.62,1.02,320.61,21.6,4.46,32.14,0.99,110.37,0,0,0,None,None,None,None,None,7,0,0*/
[2023-08-21 19:02:16.195] /*983,2023-08-21 19:02:16.194,0110100000,7.83,-5.64,1.04,320.62,21.19,4.56,32.14,0.99,110.37,0,0,0,None,None,None,None,None,64646474647,0,0*/
[2023-08-21 19:02:16.396] /*984,2023-08-21 19:02:16.396,0110100000,7.8,-5.62,1.04,320.39,20.35,4.93,32.14,0.99,110.37,0,0,0,None,None,None,None,None,7,0,0*/
[2023-08-21 19:02:16.597] /*985,2023-08-21 19:02:16.597,0110100000,7.79,-5.63,1.06,320.33,19.58,5.38,32.14,0.99,111.64,0,0,0,None,None,None,None,None,34747,0,0*/
[2023-08-21 19:02:16.798] /*986,2023-08-21 19:02:16.798,0110100000,7.81,-5.65,1.08,320.47,19.0,4.97,32.14,0.99,111.64,0,0,0,None,None,None,None,None,7,0,0*/
[2023-08-21 19:02:16.999] /*987,2023-08-21 19:02:16.999,0110100000,7.79,-5.63,1.09,320.55,18.69,5.06,32.14,0.99,111.64,0,0,0,None,None,None,None,None,747474747,0,0*/
[2023-08-21 19:02:17.200] /*988,2023-08-21 19:02:17.200,0110100000,7.8,-5.58,1.16,320.15,18.35,5.37,32.16,0.99,110.02,0,0,0,None,None,None,None,None,74746,0,0*/
[2023-08-21 19:02:17.402] /*989,2023-08-21 19:02:17.401,0110100000,7.85,-5.58,1.16,319.79,18.47,5.37,32.16,0.99,110.02,0,0,0,None,None,None,None,None,747474747,0,0*/
[2023-08-21 19:02:17.603] /*990,2023-08-21 19:02:17.602,0110100000,7.87,-5.67,1.2,318.44,19.7,5.51,32.16,0.99,110.02,0,0,0,None,None,None,None,None,7474747,0,0*/
[2023-08-21 19:02:17.803] /*991,2023-08-21 19:02:17.803,0110100000,7.79,-5.63,1.2,317.65,20.92,5.7,32.16,0.99,110.02,0,0,0,None,None,None,None,None,7,0,0*/
[2023-08-21 19:02:18.004] /*992,2023-08-21 19:02:18.004,0110100000,7.79,-5.61,1.08,317.3,20.81,6.0,32.16,0.99,110.02,0,0,0,None,None,None,None,None,7,0,0*/
[2023-08-21 19:02:18.205] /*993,2023-08-21 19:02:18.205,0110100000,7.79,-5.68,1.1,317.13,20.73,5.99,32.16,0.99,111.3,0,0,0,None,None,None,None,None,7474747,0,0*/
[2023-08-21 19:02:18.406] /*994,2023-08-21 19:02:18.406,0110100000,7.76,-5.69,1.19,317.35,20.15,6.27,32.16,0.99,111.3,0,0,0,None,None,None,None,None,74647474747,0,0*/
[2023-08-21 19:02:18.607] /*995,2023-08-21 19:02:18.607,0110100000,7.74,-5.7,1.18,317.37,20.37,5.77,32.17,0.99,111.04,0,0,0,None,None,None,None,None,743,0,0*/
[2023-08-21 19:02:18.809] /*996,2023-08-21 19:02:18.808,0110100000,7.74,-5.67,1.09,316.81,20.52,6.05,32.17,0.99,111.04,0,0,0,None,None,None,None,None,7474747,0,0*/
[2023-08-21 19:02:19.010] /*997,2023-08-21 19:02:19.009,0110100000,7.69,-5.71,1.14,316.37,20.05,6.67,32.17,0.99,111.04,0,0,0,None,None,None,None,None,74747474747,0,0*/
[2023-08-21 19:02:19.211] /*998,2023-08-21 19:02:19.210,0110100000,7.69,-5.69,1.34,316.13,19.7,7.04,32.17,0.99,109.85,0,0,0,None,None,None,None,None,747474646,0,0*/
[2023-08-21 19:02:19.412] /*999,2023-08-21 19:02:19.411,0110100000,7.77,-5.69,1.32,315.98,19.39,7.35,32.17,0.99,109.85,0,0,0,None,None,None,None,None,7474747,0,0*/
[2023-08-21 19:02:19.613] /*1000,2023-08-21 19:02:19.613,0110100000,7.79,-5.65,1.3,315.81,19.31,7.42,32.17,0.99,111.04,0,0,0,None,None,None,None,None,64746,0,0*/
[2023-08-21 19:02:19.814] /*1001,2023-08-21 19:02:19.814,0110100000,7.79,-5.6,1.29,316.1,18.44,7.72,32.17,0.99,111.04,0,0,0,None,None,None,None,None,747474746464646,0,0*/
[2023-08-21 19:02:20.015] /*1002,2023-08-21 19:02:20.015,0110100000,7.79,-5.65,1.3,316.22,17.65,7.68,32.17,0.99,111.04,0,0,0,None,None,None,None,None,6,0,0*/
[2023-08-21 19:02:20.217] /*1003,2023-08-21 19:02:20.216,0110100000,7.79,-5.65,1.31,316.13,16.85,7.44,32.18,0.99,110.61,0,0,0,None,None,None,None,None,6,0,0*/
[2023-08-21 19:02:20.418] /*1004,2023-08-21 19:02:20.417,0110100000,7.73,-5.69,1.32,315.77,15.87,7.59,32.18,0.99,110.61,0,0,0,None,None,None,None,None,6,0,0*/
[2023-08-21 19:02:20.618] /*1005,2023-08-21 19:02:20.618,0110100000,7.73,-5.66,1.35,315.73,15.29,7.57,32.18,0.99,107.9,0,0,0,None,None,None,None,None,6,0,0*/
[2023-08-21 19:02:20.819] /*1006,2023-08-21 19:02:20.819,0110100000,7.69,-5.7,1.45,315.53,14.45,7.4,32.18,0.99,107.9,0,0,0,None,None,None,None,None,6,0,0*/
[2023-08-21 19:02:21.020] /*1007,2023-08-21 19:02:21.020,0110100000,7.65,-5.76,1.54,315.2,14.03,7.3,32.18,0.99,107.9,0,0,0,None,None,None,None,None,6,0,0*/
[2023-08-21 19:02:21.221] /*1008,2023-08-21 19:02:21.221,0110100000,7.65,-5.77,1.62,315.4,13.4,7.42,32.2,0.99,110.53,0,0,0,None,None,None,None,None,646464646,0,0*/
[2023-08-21 19:02:21.422] /*1009,2023-08-21 19:02:21.422,0110100000,7.68,-5.77,1.57,315.54,13.2,7.43,32.2,0.99,110.53,0,0,0,None,None,None,None,None,5,0,0*/
[2023-08-21 19:02:21.623] /*1010,2023-08-21 19:02:21.623,0110100000,7.61,-5.79,1.55,315.76,12.69,7.57,32.19,0.99,110.7,0,0,0,None,None,None,None,None,6,0,0*/
[2023-08-21 19:02:21.824] /*1011,2023-08-21 19:02:21.824,0110100000,7.61,-5.81,1.52,316.06,12.14,7.67,32.19,0.99,110.7,0,0,0,None,None,None,None,None,6,0,0*/
[2023-08-21 19:02:22.025] /*1012,2023-08-21 19:02:22.025,0110100000,7.58,-5.88,1.49,316.04,11.84,7.83,32.19,0.99,110.7,0,0,0,None,None,None,None,None,5,0,0*/
[2023-08-21 19:02:22.226] /*1013,2023-08-21 19:02:22.226,0110100000,7.57,-5.88,1.48,316.03,11.78,8.24,32.18,0.99,109.85,0,0,0,None,None,None,None,None,5,0,0*/
[2023-08-21 19:02:22.427] /*1014,2023-08-21 19:02:22.427,0110100000,7.58,-5.89,1.48,315.92,11.68,8.51,32.18,0.99,109.85,0,0,0,None,None,None,None,None,5,0,0*/
[2023-08-21 19:02:22.628] /*1015,2023-08-21 19:02:22.628,0110100000,7.57,-5.91,1.5,315.58,11.89,8.75,32.19,0.99,110.78,0,0,0,None,None,None,None,None,5,0,0*/
[2023-08-21 19:02:22.829] /*1016,2023-08-21 19:02:22.829,0110100000,7.57,-5.9,1.43,314.59000000000003,12.81,8.75,32.19,0.99,110.78,0,0,0,None,None,None,None,None,6,0,0*/
[2023-08-21 19:02:23.030] /*1017,2023-08-21 19:02:23.030,0110100000,7.52,-5.9,1.43,314.15999999999997,13.54,8.75,32.19,0.99,110.78,0,0,0,None,None,None,None,None,5,0,0*/
[2023-08-21 19:02:23.231] /*1018,2023-08-21 19:02:23.231,0110100000,7.47,-6.02,1.45,313.54,13.73,8.71,32.18,0.99,110.87,0,0,0,None,None,None,None,None,545454545,0,0*/
[2023-08-21 19:02:23.433] /*1019,2023-08-21 19:02:23.432,0110100000,7.5,-5.99,1.51,312.56,13.95,8.49,32.18,0.99,110.87,0,0,0,None,None,None,None,None,5,0,0*/
[2023-08-21 19:02:23.634] /*1020,2023-08-21 19:02:23.633,0110100000,7.45,-6.03,1.59,311.44,14.74,8.29,32.19,0.99,110.36,0,0,0,None,None,None,None,None,545454545,0,0*/
[2023-08-21 19:02:23.835] /*1021,2023-08-21 19:02:23.834,0110100000,7.36,-6.25,1.62,309.1,15.61,7.55,32.19,0.99,110.36,0,0,0,None,None,None,None,None,5,0,0*/
[2023-08-21 19:02:24.036] /*1022,2023-08-21 19:02:24.035,0110100000,7.09,-6.13,1.64,309.25,16.14,9.95,32.19,0.99,110.36,0,0,0,None,None,None,None,None,5,0,0*/
[2023-08-21 19:02:24.237] /*1023,2023-08-21 19:02:24.236,0110100000,7.12,-6.14,1.65,310.44,14.03,10.86,32.18,0.99,110.53,0,0,0,None,None,None,None,None,5,0,0*/
[2023-08-21 19:02:24.438] /*1024,2023-08-21 19:02:24.437,0110100000,7.42,-6.14,1.83,310.33,13.51,10.37,32.18,0.99,110.53,0,0,0,None,None,None,None,None,5,0,0*/
[2023-08-21 19:02:24.639] /*1025,2023-08-21 19:02:24.638,0110100000,7.77,-6.08,2.52,308.77,14.29,8.36,32.19,0.99,110.7,0,0,0,None,None,None,None,None,54545454545,0,0*/
[2023-08-21 19:02:24.840] /*1026,2023-08-21 19:02:24.839,0110100000,7.71,-5.88,3.02,302.62,20.53,5.04,32.19,0.99,110.7,0,0,0,None,None,None,None,None,5,0,0*/
[2023-08-21 19:02:25.041] /*1027,2023-08-21 19:02:25.041,0110100000,6.86,-5.65,2.62,294.6,25.88,4.98,32.19,0.99,110.7,0,0,0,None,None,None,None,None,5,0,0*/
[2023-08-21 19:02:25.242] /*1028,2023-08-21 19:02:25.241,0110100000,6.59,-4.77,2.59,283.03,35.22,13.23,32.19,0.99,111.38,0,0,0,None,None,None,None,None,5,0,0*/
[2023-08-21 19:02:25.443] /*1029,2023-08-21 19:02:25.443,0110100000,7.87,-3.83,2.32,264.39,47.65,27.83,32.19,0.99,111.38,0,0,0,None,None,None,None,None,5,0,0*/
[2023-08-21 19:02:25.644] /*1030,2023-08-21 19:02:25.644,0110100000,9.92,-4.67,0.13,257.04,60.93,42.04,32.18,0.99,110.53,0,0,0,None,None,None,None,None,5,0,0*/
[2023-08-21 19:02:25.845] /*1031,2023-08-21 19:02:25.845,0110100000,13.26,-9.88,-5.57,291.79,44.64,26.62,32.18,0.99,110.53,0,0,0,None,None,None,None,None,5,0,0*/
[2023-08-21 19:02:26.047] /*1032,2023-08-21 19:02:26.046,0110100000,22.47,-13.95,-12.73,6.39,38.44,24.85,32.18,0.99,110.53,0,0,0,None,None,None,None,None,5,0,0*/
[2023-08-21 19:02:26.248] /*1033,2023-08-21 19:02:26.247,0110100000,4.96,-0.37,1.69,60.18,72.88,350.45,32.17,0.99,112.4,0,0,0,None,None,None,None,None,5,0,0*/
[2023-08-21 19:02:26.449] /*1034,2023-08-21 19:02:26.448,0110100000,-0.2,0.72,2.29,85.51,109.62,7.09,32.17,0.99,112.4,0,0,0,None,None,None,None,None,5,0,0*/
[2023-08-21 19:02:26.650] /*1035,2023-08-21 19:02:26.649,0110100000,-0.45,0.21,0.13,77.27,124.54,21.09,32.14,0.99,114.35,0,0,0,None,None,None,None,None,0,0,0*/
[2023-08-21 19:02:26.851] /*1036,2023-08-21 19:02:26.850,0110100000,-0.36,0.13,0.21,30.13,155.06,6.63,32.14,0.99,114.35,0,0,0,None,None,None,None,None,0,0,0*/
[2023-08-21 19:02:27.052] /*1037,2023-08-21 19:02:27.051,0110100000,0.45,-0.05,1.95,300.65,182.54,325.93,32.14,0.99,114.35,0,0,0,None,None,None,None,None,0,0,0*/
[2023-08-21 19:02:27.253] /*1038,2023-08-21 19:02:27.252,0110100000,1.55,-0.01,5.86,235.6,192.03,279.74,32.12,0.99,113.51,0,0,0,None,None,None,None,None,40404040,0,0*/
[2023-08-21 19:02:27.454] /*1039,2023-08-21 19:02:27.453,0110100000,1.55,0.21,7.64,284.96,231.08,241.88,32.12,0.99,113.51,0,0,0,None,None,None,None,None,0,0,0*/
[2023-08-21 19:02:27.655] /*1040,2023-08-21 19:02:27.654,0110100000,1.31,1.19,10.4,258.05,235.1,288.19,32.13,0.99,109.77,0,0,0,None,None,None,None,None,0,0,0*/
